frame,point,x,y,z,label
35,2,0.43669363856315613,0.7669669985771179,1.592246553627774e-05,‚Ì
35,3,0.48548153042793274,0.7936862111091614,-0.009000184014439583,‚Ì
35,4,0.5124512910842896,0.8342394828796387,-0.017916105687618256,‚Ì
35,5,0.4660046398639679,0.7406256198883057,-0.018095161765813828,‚Ì
35,6,0.541815996170044,0.7338443994522095,-0.027363929897546768,‚Ì
35,7,0.5841168761253357,0.7271310091018677,-0.030755454674363136,‚Ì
35,8,0.6179025173187256,0.7181459665298462,-0.03427337482571602,‚Ì
35,9,0.46594130992889404,0.7905053496360779,-0.03161913529038429,‚Ì
35,10,0.5264650583267212,0.8334101438522339,-0.0454590879380703,‚Ì
35,11,0.49856504797935486,0.8432652354240417,-0.04259420186281204,‚Ì
35,12,0.4699285328388214,0.833918035030365,-0.03827579692006111,‚Ì
35,13,0.4576663076877594,0.8477399945259094,-0.04280485212802887,‚Ì
35,14,0.5069144368171692,0.8797134160995483,-0.04811332747340202,‚Ì
35,15,0.48169565200805664,0.8832654356956482,-0.0316612683236599,‚Ì
35,16,0.4578371047973633,0.8739121556282043,-0.020443951711058617,‚Ì
35,17,0.4446788430213928,0.9008316397666931,-0.054222289472818375,‚Ì
35,18,0.4889872670173645,0.9193801879882812,-0.04819759353995323,‚Ì
35,19,0.46830034255981445,0.9192745089530945,-0.028648918494582176,‚Ì
35,20,0.44623956084251404,0.9129623174667358,-0.015040681697428226,‚Ì
36,0,0.3185272812843323,0.8502763509750366,-4.6297106592874115e-08,‚Ì
36,1,0.3697420656681061,0.7824758887290955,0.007443093694746494,‚Ì
36,2,0.436837762594223,0.7630065083503723,0.002107032807543874,‚Ì
36,3,0.4840444028377533,0.7862674593925476,-0.005947100464254618,‚Ì
36,4,0.5096389651298523,0.8263370394706726,-0.01414872519671917,‚Ì
36,5,0.4677043557167053,0.7390506863594055,-0.018088877201080322,‚Ì
36,6,0.5434775948524475,0.7323194742202759,-0.026632893830537796,‚Ì
36,7,0.5854088068008423,0.7256062626838684,-0.029245616868138313,‚Ì
36,8,0.6188400983810425,0.7169466614723206,-0.03217438980937004,‚Ì
36,9,0.46866416931152344,0.789798378944397,-0.03137372061610222,‚Ì
36,10,0.5280466079711914,0.8302454948425293,-0.043489161878824234,‚Ì
36,11,0.5001277327537537,0.8393886089324951,-0.039275091141462326,‚Ì
36,12,0.4714251160621643,0.8314211964607239,-0.0343024916946888,‚Ì
36,13,0.4612216651439667,0.8477373123168945,-0.0421406552195549,‚Ì
36,14,0.508430540561676,0.8768022060394287,-0.04622830078005791,‚Ì
36,15,0.4833250343799591,0.8801727890968323,-0.029688093811273575,‚Ì
36,16,0.4594768285751343,0.8725696206092834,-0.01869991607964039,‚Ì
36,17,0.44896483421325684,0.9009895920753479,-0.053012944757938385,‚Ì
36,18,0.4915148913860321,0.9170684814453125,-0.046144019812345505,‚Ì
36,19,0.4710284173488617,0.917149543762207,-0.026548614725470543,‚Ì
36,20,0.4492071568965912,0.9117562770843506,-0.013021462596952915,‚Ì
37,0,0.31977808475494385,0.8501009345054626,-5.639386202460628e-08,‚Ì
37,1,0.37011954188346863,0.7828495502471924,0.008809090591967106,‚Ì
37,2,0.4354355037212372,0.7620063424110413,0.004073810763657093,‚Ì
37,3,0.4811147451400757,0.7857747077941895,-0.0038323216140270233,‚Ì
37,4,0.505172848701477,0.8276475667953491,-0.012105937115848064,‚Ì
37,5,0.46867841482162476,0.7381734251976013,-0.016253244131803513,‚Ì
37,6,0.5443069934844971,0.7302542328834534,-0.024106880649924278,‚Ì
37,7,0.586798906326294,0.7236926555633545,-0.026500768959522247,‚Ì
37,8,0.6200844049453735,0.7149852514266968,-0.029377635568380356,‚Ì
37,9,0.4708508253097534,0.7881607413291931,-0.029839614406228065,‚Ì
37,10,0.5284686088562012,0.8296298980712891,-0.04105309024453163,‚Ì
37,11,0.5003750920295715,0.8394573330879211,-0.03689528629183769,‚Ì
37,12,0.47200658917427063,0.8310733437538147,-0.032149504870176315,‚Ì
37,13,0.4639848470687866,0.8460304737091064,-0.04080110415816307,‚Ì
37,14,0.5095874667167664,0.876372218132019,-0.04409795254468918,‚Ì
37,15,0.484864205121994,0.8805639743804932,-0.028138693422079086,‚Ì
37,16,0.4610009789466858,0.8722636103630066,-0.017691677436232567,‚Ì
37,17,0.45239076018333435,0.8990444540977478,-0.051699597388505936,‚Ì
37,18,0.4933454096317291,0.9160861968994141,-0.04434993863105774,‚Ì
37,19,0.47341641783714294,0.9172559380531311,-0.025051835924386978,‚Ì
37,20,0.45203208923339844,0.9118987321853638,-0.011717456392943859,‚Ì
38,0,0.3214733898639679,0.848161518573761,-5.641684097668076e-08,‚Ì
38,1,0.37217438220977783,0.7818476557731628,0.008355765603482723,‚Ì
38,2,0.43752598762512207,0.762815535068512,0.0030014582443982363,‚Ì
38,3,0.48374709486961365,0.7895092964172363,-0.005377940833568573,‚Ì
38,4,0.5083972811698914,0.8325740098953247,-0.014127598144114017,‚Ì
38,5,0.46941107511520386,0.7374189496040344,-0.017646368592977524,‚Ì
38,6,0.5449409484863281,0.7298288345336914,-0.025839325040578842,‚Ì
38,7,0.5872088670730591,0.7232827544212341,-0.0284652728587389,‚Ì
38,8,0.6203814148902893,0.7144092321395874,-0.031574394553899765,‚Ì
38,9,0.4711499810218811,0.7878438830375671,-0.031280286610126495,‚Ì
38,10,0.529407799243927,0.8286016583442688,-0.04291849210858345,‚Ì
38,11,0.5011690258979797,0.8384832739830017,-0.038990069180727005,‚Ì
38,12,0.47247639298439026,0.8296332359313965,-0.03451545536518097,‚Ì
38,13,0.4640922248363495,0.8459337949752808,-0.042246244847774506,‚Ì
38,14,0.5110913515090942,0.8760594725608826,-0.04571249708533287,‚Ì
38,15,0.48616600036621094,0.8801112771034241,-0.029368598014116287,‚Ì
38,16,0.4619807302951813,0.8713175058364868,-0.018812289461493492,‚Ì
38,17,0.45219820737838745,0.8994179964065552,-0.05323320999741554,‚Ì
38,18,0.4940502643585205,0.9155123829841614,-0.04583854228258133,‚Ì
38,19,0.4735756814479828,0.9162724018096924,-0.026196451857686043,‚Ì
38,20,0.4519581198692322,0.910751223564148,-0.012793617323040962,‚Ì
39,0,0.3214174509048462,0.850914716720581,-5.990207085915245e-08,‚Ì
39,1,0.37060800194740295,0.7838491797447205,0.008243013173341751,‚Ì
39,2,0.4367919862270355,0.7630307078361511,0.0030748164281249046,‚Ì
39,3,0.4848455786705017,0.7878696918487549,-0.004899346735328436,‚Ì
39,4,0.5111569166183472,0.8283821940422058,-0.013165852054953575,‚Ì
39,5,0.46905094385147095,0.7376160621643066,-0.018908293917775154,‚Ì
39,6,0.5453832745552063,0.7304377555847168,-0.027334021404385567,‚Ì
39,7,0.5878691077232361,0.7240226864814758,-0.029693642631173134,‚Ì
39,8,0.6209702491760254,0.7153757214546204,-0.03247089684009552,‚Ì
39,9,0.4702143669128418,0.7879013419151306,-0.03215767443180084,‚Ì
39,10,0.5299839973449707,0.829663097858429,-0.043851371854543686,‚Ì
39,11,0.5013289451599121,0.8393376469612122,-0.03915301337838173,‚Ì
39,12,0.47238001227378845,0.8301685452461243,-0.03409966453909874,‚Ì
39,13,0.4627727270126343,0.8458695411682129,-0.042765531688928604,‚Ì
39,14,0.5115796327590942,0.8778455257415771,-0.04669126868247986,‚Ì
39,15,0.48627710342407227,0.8819171190261841,-0.029965104535222054,‚Ì
39,16,0.462102472782135,0.8729020953178406,-0.019023140892386436,‚Ì
39,17,0.45037415623664856,0.89910888671875,-0.05328986048698425,‚Ì
39,18,0.49426746368408203,0.9177882671356201,-0.046357162296772,‚Ì
39,19,0.47411733865737915,0.9187042713165283,-0.026791101321578026,‚Ì
39,20,0.4524972438812256,0.9123952388763428,-0.01336422748863697,‚Ì
40,0,0.32141315937042236,0.8501758575439453,-5.540679026694306e-08,‚Ì
40,1,0.37125152349472046,0.7841901779174805,0.007445934694260359,‚Ì
40,2,0.4384135603904724,0.7639040350914001,0.0020084085408598185,‚Ì
40,3,0.48707088828086853,0.7871676087379456,-0.0061446018517017365,‚Ì
40,4,0.514572024345398,0.8252495527267456,-0.014472085051238537,‚Ì
40,5,0.4690341353416443,0.737824559211731,-0.01939406245946884,‚Ì
40,6,0.5453552007675171,0.7307986617088318,-0.02839845046401024,‚Ì
40,7,0.5878110527992249,0.7254962921142578,-0.03106408379971981,‚Ì
40,8,0.6209713220596313,0.7180617451667786,-0.033897630870342255,‚Ì
40,9,0.4697777032852173,0.7872413396835327,-0.032449375838041306,‚Ì
40,10,0.5293167233467102,0.8311163783073425,-0.04483302682638168,‚Ì
40,11,0.50118088722229,0.8407735824584961,-0.040509242564439774,‚Ì
40,12,0.4728533923625946,0.8309953808784485,-0.035618748515844345,‚Ì
40,13,0.4622911214828491,0.8447780013084412,-0.04298597574234009,‚Ì
40,14,0.510339081287384,0.8780530691146851,-0.047393716871738434,‚Ì
40,15,0.4850001633167267,0.8822292685508728,-0.03079122118651867,‚Ì
40,16,0.46142467856407166,0.872910737991333,-0.019866321235895157,‚Ì
40,17,0.4498522877693176,0.8979977369308472,-0.0534805990755558,‚Ì
40,18,0.49350932240486145,0.9173396825790405,-0.04680601879954338,‚Ì
40,19,0.47272220253944397,0.918118417263031,-0.027244042605161667,‚Ì
40,20,0.45094168186187744,0.9110544919967651,-0.013821417465806007,‚Ì
41,0,0.32142722606658936,0.8495156168937683,-5.534400315809762e-08,‚Ì
41,1,0.3712999224662781,0.7839608192443848,0.006934326142072678,‚Ì
41,2,0.4389333724975586,0.7642403841018677,0.0012022380251437426,‚Ì
41,3,0.4879878759384155,0.7882390022277832,-0.007033911533653736,‚Ì
41,4,0.5161401033401489,0.825624406337738,-0.015430578961968422,‚Ì
41,5,0.4690593183040619,0.7380177974700928,-0.020294565707445145,‚Ì
41,6,0.5452950596809387,0.7310221195220947,-0.02968709170818329,‚Ì
41,7,0.5874793529510498,0.7265812158584595,-0.03258032351732254,‚Ì
41,8,0.6206591129302979,0.7197037935256958,-0.03553645312786102,‚Ì
41,9,0.46940967440605164,0.7875387668609619,-0.03316735848784447,‚Ì
41,10,0.5289139747619629,0.8315522074699402,-0.045788563787937164,‚Ì
41,11,0.5007284879684448,0.8408487439155579,-0.04155354201793671,‚Ì
41,12,0.47253093123435974,0.8302835822105408,-0.03677341341972351,‚Ì
41,13,0.4612817168235779,0.8452745676040649,-0.04352429509162903,‚Ì
41,14,0.5095259547233582,0.8784193992614746,-0.04847213998436928,‚Ì
41,15,0.48400700092315674,0.8822951912879944,-0.031951360404491425,‚Ì
41,16,0.4606359601020813,0.8725321888923645,-0.021017873659729958,‚Ì
41,17,0.4483359456062317,0.8986436724662781,-0.0538393035531044,‚Ì
41,18,0.4920683801174164,0.917923092842102,-0.04771738499403,‚Ì
41,19,0.4707605242729187,0.918171763420105,-0.028240475803613663,‚Ì
41,20,0.4491339325904846,0.9110561609268188,-0.014854028820991516,‚Ì
42,0,0.3208114504814148,0.850976824760437,-5.239115097310787e-08,‚Ì
42,1,0.37052106857299805,0.7845674753189087,0.006940288934856653,‚Ì
42,2,0.4381633996963501,0.7648172974586487,0.0011135342065244913,‚Ì
42,3,0.4879681468009949,0.7892226576805115,-0.007165350951254368,‚Ì
42,4,0.5167048573493958,0.8262089490890503,-0.015597331337630749,‚Ì
42,5,0.46824130415916443,0.7384400963783264,-0.020684780552983284,‚Ì
42,6,0.5449406504631042,0.7317939400672913,-0.030210668221116066,‚Ì
42,7,0.5874225497245789,0.7272405624389648,-0.03314170986413956,‚Ì
42,8,0.6208159923553467,0.7200649380683899,-0.03611462563276291,‚Ì
42,9,0.46878761053085327,0.7881292104721069,-0.03360230475664139,‚Ì
42,10,0.5290205478668213,0.8321790099143982,-0.04647795110940933,‚Ì
42,11,0.5008689165115356,0.8426225781440735,-0.042269811034202576,‚Ì
42,12,0.47281959652900696,0.832273542881012,-0.03747546672821045,‚Ì
42,13,0.46106117963790894,0.8457034230232239,-0.04396563023328781,‚Ì
42,14,0.5093514919281006,0.8793302774429321,-0.049032147973775864,‚Ì
42,15,0.48375946283340454,0.8838618397712708,-0.03234614059329033,‚Ì
42,16,0.460527628660202,0.8743377923965454,-0.021239588037133217,‚Ì
42,17,0.4484473764896393,0.8991163969039917,-0.05426614731550217,‚Ì
42,18,0.4919852614402771,0.9182448387145996,-0.04815283417701721,‚Ì
42,19,0.47052955627441406,0.9188337326049805,-0.028577659279108047,‚Ì
42,20,0.4490323066711426,0.9119620323181152,-0.015063460916280746,‚Ì
43,0,0.3199669420719147,0.8514545559883118,-5.249693657560783e-08,‚Ì
43,1,0.3699342906475067,0.7850263714790344,0.006844166666269302,‚Ì
43,2,0.43819230794906616,0.7653634548187256,0.0010744816390797496,‚Ì
43,3,0.48816967010498047,0.7900923490524292,-0.0071483515202999115,‚Ì
43,4,0.517254114151001,0.8271020650863647,-0.015481976792216301,‚Ì
43,5,0.46744272112846375,0.7383411526679993,-0.0204328503459692,‚Ì
43,6,0.544226348400116,0.7316277027130127,-0.029873082414269447,‚Ì
43,7,0.5866025686264038,0.7272651195526123,-0.0327051505446434,‚Ì
43,8,0.619967520236969,0.7204722762107849,-0.03562112897634506,‚Ì
43,9,0.46772924065589905,0.7881163954734802,-0.03333450108766556,‚Ì
43,10,0.5287731289863586,0.8324251174926758,-0.04632005840539932,‚Ì
43,11,0.500478982925415,0.8425419330596924,-0.04218733310699463,‚Ì
43,12,0.4722111225128174,0.832389771938324,-0.03736232966184616,‚Ì
43,13,0.45992064476013184,0.8459584712982178,-0.04371875151991844,‚Ì
43,14,0.5087953209877014,0.8797758221626282,-0.04879549518227577,‚Ì
43,15,0.48342302441596985,0.8843593597412109,-0.032096777111291885,‚Ì
43,16,0.4602011740207672,0.8747279047966003,-0.020946819335222244,‚Ì
43,17,0.447417289018631,0.8993818163871765,-0.05412398278713226,‚Ì
43,18,0.4919869005680084,0.919051468372345,-0.04791440814733505,‚Ì
43,19,0.4708744287490845,0.9196068644523621,-0.028299709782004356,‚Ì
43,20,0.44943949580192566,0.9127938151359558,-0.014758225530385971,‚Ì
44,0,0.3184959888458252,0.850480854511261,-5.096267940984944e-08,‚Ì
44,1,0.3688259422779083,0.784381091594696,0.007126149255782366,‚Ì
44,2,0.43746060132980347,0.7658399939537048,0.0013482968788594007,‚Ì
44,3,0.487581342458725,0.7911774516105652,-0.006973858457058668,‚Ì
44,4,0.516683042049408,0.8283663392066956,-0.015418109484016895,‚Ì
44,5,0.4667068123817444,0.7381214499473572,-0.020144369453191757,‚Ì
44,6,0.5432270169258118,0.7320511341094971,-0.029344821348786354,‚Ì
44,7,0.5854107737541199,0.7280229330062866,-0.03201253339648247,‚Ì
44,8,0.6187831163406372,0.7213115692138672,-0.03482728451490402,‚Ì
44,9,0.4667466878890991,0.7877264022827148,-0.03325186297297478,‚Ì
44,10,0.5277747511863708,0.8323455452919006,-0.04587622731924057,‚Ì
44,11,0.5000154972076416,0.8425219655036926,-0.041591085493564606,‚Ì
44,12,0.47194889187812805,0.832339882850647,-0.03675979748368263,‚Ì
44,13,0.45860782265663147,0.8456597328186035,-0.043817680329084396,‚Ì
44,14,0.5074318647384644,0.8798131346702576,-0.048438910394907,‚Ì
44,15,0.4822913110256195,0.8843765258789062,-0.031718455255031586,‚Ì
44,16,0.45936599373817444,0.8744747042655945,-0.020680010318756104,‚Ì
44,17,0.44584786891937256,0.8989588022232056,-0.054404500871896744,‚Ì
44,18,0.4909292757511139,0.9190860986709595,-0.04768270626664162,‚Ì
44,19,0.47025591135025024,0.9198903441429138,-0.028000464662909508,‚Ì
44,20,0.44908446073532104,0.9126338362693787,-0.014535874128341675,‚Ì
45,0,0.31842508912086487,0.8506596684455872,-4.905280803768619e-08,‚Ì
45,1,0.36872440576553345,0.783780574798584,0.007464255206286907,‚Ì
45,2,0.4368869960308075,0.7650713324546814,0.0016506981337442994,‚Ì
45,3,0.48703423142433167,0.7904551029205322,-0.0067025963217020035,‚Ì
45,4,0.5163300633430481,0.8278716802597046,-0.015233173035085201,‚Ì
45,5,0.46621450781822205,0.7380664944648743,-0.020391440019011497,‚Ì
45,6,0.5429896116256714,0.7321200370788574,-0.02952083945274353,‚Ì
45,7,0.5852605700492859,0.7282864451408386,-0.03206320479512215,‚Ì
45,8,0.6184931993484497,0.7216312289237976,-0.03477365896105766,‚Ì
45,9,0.46623578667640686,0.7876314520835876,-0.03357601538300514,‚Ì
45,10,0.5276212096214294,0.8321995139122009,-0.046182781457901,‚Ì
45,11,0.49961620569229126,0.8419432044029236,-0.04179142415523529,‚Ì
45,12,0.4712356925010681,0.8313747644424438,-0.03683276101946831,‚Ì
45,13,0.45817986130714417,0.8454304933547974,-0.04416569322347641,‚Ì
45,14,0.5069239735603333,0.8792831897735596,-0.048578061163425446,‚Ì
45,15,0.4814750552177429,0.8830838799476624,-0.03174803778529167,‚Ì
45,16,0.45818790793418884,0.8732184767723083,-0.02069610357284546,‚Ì
45,17,0.44563522934913635,0.8990833163261414,-0.054671335965394974,‚Ì
45,18,0.4893219470977783,0.9185101985931396,-0.047737617045640945,‚Ì
45,19,0.46796736121177673,0.9187340140342712,-0.027881959453225136,‚Ì
45,20,0.446426659822464,0.9115238785743713,-0.014382217079401016,‚Ì
46,0,0.31767529249191284,0.8503464460372925,-4.967440148107016e-08,‚Ì
46,1,0.3677888810634613,0.7843087911605835,0.007125260774046183,‚Ì
46,2,0.4360947012901306,0.7662621736526489,0.0012004513991996646,‚Ì
46,3,0.48651283979415894,0.791948139667511,-0.0072617800906300545,‚Ì
46,4,0.5162837505340576,0.8292741179466248,-0.01585724949836731,‚Ì
46,5,0.465084433555603,0.7379849553108215,-0.020246870815753937,‚Ì
46,6,0.54185950756073,0.7319867610931396,-0.029635204002261162,‚Ì
46,7,0.5841877460479736,0.7283727526664734,-0.03234458714723587,‚Ì
46,8,0.6174364686012268,0.7217937707901001,-0.03515898436307907,‚Ì
46,9,0.4651874601840973,0.7875301241874695,-0.033415742218494415,‚Ì
46,10,0.5263654589653015,0.8320078253746033,-0.046332571655511856,‚Ì
46,11,0.4986768364906311,0.8424601554870605,-0.04227899760007858,‚Ì
46,12,0.4705869257450104,0.8320428729057312,-0.03753232583403587,‚Ì
46,13,0.45739856362342834,0.8454472422599792,-0.04402224346995354,‚Ì
46,14,0.5054095983505249,0.8794654011726379,-0.04885292798280716,‚Ì
46,15,0.4798009991645813,0.883788526058197,-0.032155562192201614,‚Ì
46,16,0.45689156651496887,0.8738344311714172,-0.02113949880003929,‚Ì
46,17,0.44494739174842834,0.8991155624389648,-0.054649751633405685,‚Ì
46,18,0.48813578486442566,0.9186211228370667,-0.04805481806397438,‚Ì
46,19,0.4664857089519501,0.9194104671478271,-0.02837502583861351,‚Ì
46,20,0.445117712020874,0.9118170738220215,-0.01495412178337574,‚Ì
47,0,0.316689670085907,0.850220799446106,-4.3510201663821135e-08,‚Ì
47,1,0.3672218918800354,0.7839565277099609,0.007118227891623974,‚Ì
47,2,0.43525078892707825,0.7658838033676147,0.0011249998351559043,‚Ì
47,3,0.4851372241973877,0.7921251058578491,-0.007453696336597204,‚Ì
47,4,0.5143182873725891,0.8301923871040344,-0.01615491695702076,‚Ì
47,5,0.4645809233188629,0.7380862236022949,-0.019866041839122772,‚Ì
47,6,0.5410985946655273,0.7322193384170532,-0.02920675091445446,‚Ì
47,7,0.5834197998046875,0.7286220788955688,-0.03201629966497421,‚Ì
47,8,0.6167585849761963,0.7223984599113464,-0.03493068739771843,‚Ì
47,9,0.46453115344047546,0.7875995635986328,-0.03308560699224472,‚Ì
47,10,0.5254537463188171,0.8321078419685364,-0.04600115492939949,‚Ì
47,11,0.4981038272380829,0.8425816893577576,-0.04205939918756485,‚Ì
47,12,0.4702756404876709,0.8324456810951233,-0.03736283257603645,‚Ì
47,13,0.4567270278930664,0.8454099893569946,-0.0437786728143692,‚Ì
47,14,0.5045984387397766,0.8792411088943481,-0.04855910688638687,‚Ì
47,15,0.4791598916053772,0.8834807276725769,-0.031911466270685196,‚Ì
47,16,0.45642292499542236,0.8734701871871948,-0.020956315100193024,‚Ì
47,17,0.44423067569732666,0.8988041281700134,-0.05451367422938347,‚Ì
47,18,0.4869987368583679,0.9180794954299927,-0.0478462353348732,‚Ì
47,19,0.4654334783554077,0.9184534549713135,-0.028221311047673225,‚Ì
47,20,0.444234162569046,0.9108009338378906,-0.01482352614402771,‚Ì
48,0,0.31570231914520264,0.8500868678092957,-4.352958171693899e-08,‚Ì
48,1,0.36611688137054443,0.7841740250587463,0.006749071646481752,‚Ì
48,2,0.43463826179504395,0.7651121616363525,0.0005892983754165471,‚Ì
48,3,0.4847017228603363,0.790453314781189,-0.008107276633381844,‚Ì
48,4,0.5140683054924011,0.8283199667930603,-0.01690676622092724,‚Ì
48,5,0.46391671895980835,0.7381523847579956,-0.02029441110789776,‚Ì
48,6,0.5403953790664673,0.7320979833602905,-0.02995392307639122,‚Ì
48,7,0.5829317569732666,0.7285060286521912,-0.0328696072101593,‚Ì
48,8,0.6163167953491211,0.722150444984436,-0.035806264728307724,‚Ì
48,9,0.4636901617050171,0.7871749401092529,-0.03341498225927353,‚Ì
48,10,0.524787962436676,0.8326824307441711,-0.04677678644657135,‚Ì
48,11,0.4968212842941284,0.8429757952690125,-0.04279131814837456,‚Ì
48,12,0.4688328802585602,0.8320946097373962,-0.037966806441545486,‚Ì
48,13,0.45573610067367554,0.8446532487869263,-0.044091835618019104,‚Ì
48,14,0.5037094354629517,0.8791102170944214,-0.04937782138586044,‚Ì
48,15,0.47799837589263916,0.8834059834480286,-0.03276472166180611,‚Ì
48,16,0.4550548791885376,0.8730557560920715,-0.021626396104693413,‚Ì
48,17,0.4430045783519745,0.8979277610778809,-0.05478966608643532,‚Ì
48,18,0.48618534207344055,0.9178766012191772,-0.04862268269062042,‚Ì
48,19,0.4643537104129791,0.9183128476142883,-0.029030971229076385,‚Ì
48,20,0.44289740920066833,0.9107198715209961,-0.015553805977106094,‚Ì
49,0,0.3137533962726593,0.8506631255149841,-4.646499363047951e-08,‚Ì
49,1,0.36418402194976807,0.7846134901046753,0.0065680299885571,‚Ì
49,2,0.43286195397377014,0.7652244567871094,0.0004150958266109228,‚Ì
49,3,0.4830411970615387,0.7907078862190247,-0.008279602974653244,‚Ì
49,4,0.5120824575424194,0.8287451267242432,-0.01708422787487507,‚Ì
49,5,0.46228545904159546,0.738145112991333,-0.020265864208340645,‚Ì
49,6,0.5390187501907349,0.7321116924285889,-0.03005228191614151,‚Ì
49,7,0.581602931022644,0.7284656763076782,-0.03303440660238266,‚Ì
49,8,0.6152155995368958,0.7219834327697754,-0.03601653501391411,‚Ì
49,9,0.4623875916004181,0.7872900366783142,-0.03332842141389847,‚Ì
49,10,0.5236437320709229,0.8318175673484802,-0.04691599681973457,‚Ì
49,11,0.4955225884914398,0.8422092199325562,-0.04298883303999901,‚Ì
49,12,0.4674457907676697,0.8317435383796692,-0.03805362433195114,‚Ì
49,13,0.4545903205871582,0.8447920680046082,-0.04397587478160858,‚Ì
49,14,0.5025628209114075,0.8788913488388062,-0.049478109925985336,‚Ì
49,15,0.4766959547996521,0.8832757472991943,-0.03290840610861778,‚Ì
49,16,0.45384687185287476,0.8728867769241333,-0.021651923656463623,‚Ì
49,17,0.4420071542263031,0.8980909585952759,-0.05468633025884628,‚Ì
49,18,0.4856368899345398,0.917852520942688,-0.04855406656861305,‚Ì
49,19,0.46369966864585876,0.9179728031158447,-0.0290022362023592,‚Ì
49,20,0.44208475947380066,0.9104493856430054,-0.015435658395290375,‚Ì
50,0,0.31305980682373047,0.8505969643592834,-4.2741937988921563e-08,‚Ì
50,1,0.3638381063938141,0.7841765880584717,0.007050226908177137,‚Ì
50,2,0.4325205683708191,0.7650820016860962,0.000852977333124727,‚Ì
50,3,0.483041375875473,0.7901148200035095,-0.007929529994726181,‚Ì
50,4,0.5125024914741516,0.8277145028114319,-0.01682787574827671,‚Ì
50,5,0.46153977513313293,0.7377002835273743,-0.02052411064505577,‚Ì
50,6,0.5386092066764832,0.7320518493652344,-0.03020172007381916,‚Ì
50,7,0.5811599493026733,0.7285853028297424,-0.032939668744802475,‚Ì
50,8,0.6147111654281616,0.7222874760627747,-0.03567762300372124,‚Ì
50,9,0.46126410365104675,0.7864075303077698,-0.03380317986011505,‚Ì
50,10,0.5233526825904846,0.8324093222618103,-0.04705065116286278,‚Ì
50,11,0.4952399730682373,0.8432148694992065,-0.042712051421403885,‚Ì
50,12,0.467033714056015,0.8325886726379395,-0.03757312893867493,‚Ì
50,13,0.4534110724925995,0.8437429666519165,-0.04452331364154816,‚Ì
50,14,0.5018717646598816,0.8792420625686646,-0.0495779924094677,‚Ì
50,15,0.4759342670440674,0.8836767673492432,-0.03268693387508392,‚Ì
50,16,0.4529707729816437,0.8731198906898499,-0.021366557106375694,‚Ì
50,17,0.4407550096511841,0.8968702554702759,-0.055306632071733475,‚Ì
50,18,0.4848160445690155,0.9172570109367371,-0.048693422228097916,‚Ì
50,19,0.46297723054885864,0.9180956482887268,-0.02883274108171463,‚Ì
50,20,0.4415513575077057,0.9104747176170349,-0.015206164680421352,‚Ì
51,0,0.31188905239105225,0.8509142994880676,-4.087118909978926e-08,‚Ì
51,1,0.3628285229206085,0.7841807007789612,0.007339606061577797,‚Ì
51,2,0.43158817291259766,0.764848530292511,0.0010420185280963778,‚Ì
51,3,0.48191308975219727,0.7899700999259949,-0.007967058569192886,‚Ì
51,4,0.5111413598060608,0.8281911015510559,-0.017146838828921318,‚Ì
51,5,0.46069082617759705,0.7372123599052429,-0.020616278052330017,‚Ì
51,6,0.5379322171211243,0.7314698696136475,-0.030412966385483742,‚Ì
51,7,0.5804205536842346,0.7281864285469055,-0.033260226249694824,‚Ì
51,8,0.6138468980789185,0.7219462394714355,-0.03606530651450157,‚Ì
51,9,0.46026918292045593,0.7859268188476562,-0.0341249480843544,‚Ì
51,10,0.5229218602180481,0.832450270652771,-0.047496531158685684,‚Ì
51,11,0.49484458565711975,0.8435990214347839,-0.04317291080951691,‚Ì
51,12,0.46674102544784546,0.8326629400253296,-0.038026753813028336,‚Ì
51,13,0.45237430930137634,0.8430977463722229,-0.045092176645994186,‚Ì
51,14,0.5016453266143799,0.8792420625686646,-0.05028052255511284,‚Ì
51,15,0.47542813420295715,0.8839365243911743,-0.03334459289908409,‚Ì
51,16,0.4524053931236267,0.8729236721992493,-0.021934455260634422,‚Ì
51,17,0.43965646624565125,0.896081268787384,-0.05601722374558449,‚Ì
51,18,0.4846847951412201,0.9174051880836487,-0.04947906732559204,‚Ì
51,19,0.4629935026168823,0.9179145097732544,-0.029506059363484383,‚Ì
51,20,0.4413033425807953,0.9101137518882751,-0.015775933861732483,‚Ì
